"id","profileName","text","date","title","rating","images","helpful","Colour Name","Pattern Name"
"R31JOPQGVQM9HL","George Nutt","After already having the Charge 4, this didn’t dissapoint. perfect size for packing in a bag/suitcase etc but this doesn’t compromise sound quality. Bass is of a quality you’d expect from a much bigger speaker. have had many compliments from friends etc when using this speaker and people can’t believe the quality from the size.","Reviewed in the United Kingdom 🇬🇧 on 16 May 2022","Great Speaker",5,"",0,"black","Single"
"R1UDJR5O0J8HBP","Ricardo Luís da Silva Aragão","Caixa muito boa. Som limpo show!","Reviewed in Brazil 🇧🇷 on 4 December 2022","Produto muito bom!",5,"https://m.media-amazon.com/images/I/71QXOM7l21L.jpg",0,"black","Single"
"R2X4M9QOCJO1TI","Romain","Encore un bon produit JBL ! Le son est clair, les basses fidèles à la réputation de JBL. Pour une enceinte Bluetooth de cette taille là, on ne demande pas plus. Au contraire, la qualité est vraiment là et en fonction de son emplacement, le son peut se diffuser de façon très large.Le seul reproche que je pourrais faire est que l'ayant eu en blanc, le liseré rouge autour du logo jure un peu avec le reste. Mais c'est un détail. :)","Reviewed in France 🇫🇷 on 22 January 2022","Fidèle à la qualité de JBL",5,"",1,"black","Single"
"R1O9CQWF3UKURU","Placeholder","The Jbl charge 5 has addressed my need for a wireless Bluetooth speaker, coupled with a potable battery charger.. The sound quality is good and the overall performance in terms of fidelity while good has a room for enhancement further.. Overall a great device in terms of looks and performance.","Reviewed in India 🇮🇳 on 15 August 2022","Great gadget to have",5,"",1,"black","Single"
"R2334DXZLFK5W7","Lyubov","Il basso è  sorprendete.  Nelle piccole stanze il suono  è  notevole.  Lo consiglio sinceramente.","Reviewed in Italy 🇮🇹 on 11 June 2022","Bombetta atomica Russa",4,"",0,"black","Single"
"R17YYQ53RWXEPG","Georg ","Ottimo Sound e comodissimo per caricare il telefono","Reviewed in Italy 🇮🇹 on 8 November 2022","Figata!",5,"",0,"black","Single"
"R3W77SCXWUKG7","Leandro Morais","Muito boa e a qualidade do som perfeito","Reviewed in Brazil 🇧🇷 on 29 November 2022","Top",5,"",0,"black","Single"
"R26ZULSVB38EKU","Noface","Vraiment un bon son un seul bémol son prix et la maj du firmware compté 40min avec la fibre ! Après c est que du bonheur j espère de bonnes années avec elle ! Sinon je recommande le produit : bonne finition qualité ++ et emballage parfait","Reviewed in France 🇫🇷 on 18 July 2022","Super son",5,"",1,"black","Single"
"RSBHHJ85XB1FO","Pablo Gualda","Sondio espectacular, tanto por calidad como por volumen máximo. La única pega que tengo es que no cuenta con Jack 3.5mm. Algo bueno también es que, por suerte, con la App oficial JBL Connect puedes customizar tu altavoz con un ecualizador que, aún siendo simple, cumple con lo que promete.","Reviewed in Spain 🇪🇸 on 15 June 2022","Sondio brutal",5,"",0,"black","Single"
"R3JQ8O3SBFFU47","Orlando Silva","O que gostei mais foi da textura de como está personalizada e claro o som que ela produz o mais importante e está otimo","Reviewed in Spain 🇪🇸 on 12 September 2022","Qualidade do som",5,"",0,"black","Single"
"R2POFWDE6RHRE1","Erandir"," Conhecendo JBL sei que o produto é muito bom","Reviewed in Brazil 🇧🇷 on 15 December 2022","muito bom",5,"","2","black","Single"
"R3FVVEKSTZMQ4X","Amazon Customer","The sound quality is what really seals the deal on this speaker it is fantastic. Great highs, quality mids and pumping bass that isn’t overdone. For a portable speaker of this size it’s probably the best I’ve heard. I previously bought a Sony XB33 which was a disappointment and this speaker beats it in every way except for the light show!  I previously had a Dockin D for years until it died and the JBL is a big step up and it’s much more compact.  Connectivity is flawless so far too. Haven’t gone to town testing the battery life yet so I can’t really comment. I’d definitely recommend. Just buy one ☝️","Reviewed in the United Kingdom 🇬🇧 on 25 August 2021","Outstanding sound quality!",5,"",1,"black","Single"
"R3PPUPD70LDZ86","Giovanni","La impermeabilita non ho richiato per metere a la prova perche il buco di carica é scoperto non cela nesun tapo!. Per il resto optimo direi","Reviewed in Italy 🇮🇹 on 22 September 2022","Molto sodisfato delle sue prestazione",5,"",0,"black","Single"
"R9ZS4JALIV2YX","sergio luiz da silva","Produto atendeu as expectativas","Reviewed in Brazil 🇧🇷 on 12 December 2022","Muito bom",5,"",0,"black","Single"
"R9UVICRO9CL7P","Riccardo","Speaker molto potente, qualità del suono eccellente anche a volume al massimo, bassi così profondi che li senti sulla tua pelle, acquisto consigliato","Reviewed in Italy 🇮🇹 on 27 September 2022","Ottimo speaker",5,"",0,"black","Single"
"R3896YMIRY81MV","berangere Montagnon Bresson","Pour la musique de mon mariage","Reviewed in France 🇫🇷 on 7 November 2022","Très pratique et surtout un Super son",5,"",0,"black","Single"
"R1ABZHUZDSBTBD","André","A coluna tem uma grande qualidade de som, mesmo com o volume mais alto, tem uma grande duração de bateria e fica bem numa prateleira.Recomendo a qualquer pessoa que queira boa qualidade de som a um preço acessível e portabilidade.","Reviewed in Spain 🇪🇸 on 9 July 2022","Excelente e acessível",5,"",0,"black","Single"
"R2EK0U5754KLFO","Fabio dos santos viana","JBL, top","Reviewed in Brazil 🇧🇷 on 14 December 2022","Excelente produto",5,"",0,"black","Single"
"R38MPBSV44KBOA","Alin","muy contento la duracion de la bateria y la claridad aun subiendo a tope el volumem","Reviewed in Spain 🇪🇸 on 18 October 2022","muy buena calidad precio",5,"",0,"black","Single"
"R3G1KSOBHOXPC7","lewis tyler","The sound quality on the charge 5 is amazing! What I found was being in bigger and more open space areas you can really tell the high ends from the low ends so that’s a big tick from me. The battery life on the other hand is lacking so if you need a speaker that has log battery life look else where but if your looking for a speaker with really good sound quality then this is the speaker for you.","Reviewed in the United Kingdom 🇬🇧 on 5 September 2021","Battery life questionable",4,"",1,"black","Single"
"R2O826KGY86X1F","roberto","Stupendo, un ottimo suono e bassi, anche al minimo si sente molto forte, facile da usare","Reviewed in Italy 🇮🇹 on 20 October 2022","Bellissimo e forte !",5,"",0,"black","Single"
"R2IDYXGIFLS0AY","Jorge Paulo da Silva","Excelente qualidade para minha fonalidade","Reviewed in Brazil 🇧🇷 on 5 November 2022","Não preciso de mais do que oferece",4,"",0,"black","Single"
"RAT7L6C4G5ZUK","Rosendo Daniel Huacón Espinoza","Me a gustado todo un sonido muy envolvedor y para el tamaño excelente 🤩","Reviewed in Spain 🇪🇸 on 24 October 2022","El Sonido Y Diseño",5,"https://m.media-amazon.com/images/I/71SQe5MlwrL.jpg",0,"black","Single"
"R14TF5BEPPPJIM","GENECI SANTIN","simplesmente maravilhoso, som limpo, alto. Super recomendo","Reviewed in Brazil 🇧🇷 on 29 November 2022","simplesmente maravilhoso, som limpo, alto. Super recomendo",5,"",0,"black","Single"
"R2GPANC9M112I6","Baptiste","Très bonne enceinte, sophistiquée et pratique. Elle ressemble vraiment à l’ancienne génération, le son est bon, les basses sont excellentes je trouve pour le prix. Dommage qu’il n’y ai plus le port jack c’était plutôt pratique.On est jamais déçu avec JBL !","Reviewed in France 🇫🇷 on 27 July 2022","Du JBL pur",5,"","2","black","Single"
"R30LVJVK7C2JTM","Mrs J Hunter","This little speaker has amazing sound and is very durable. Great value, would 100% recommend.","Reviewed in the United Kingdom 🇬🇧 on 20 September 2022","Brilliant",5,"",0,"black","Single"
"R2MMICJGWULDWZ","GILBERTO BARBOSA DA COSTA","Som perfeito","Reviewed in Brazil 🇧🇷 on 12 December 2022","Som muito bom  eu amei",5,"",0,"black","Single"
"R51BHJGIYQFNW","Margarete. ","Qualidade extrema. Recomendo.","Reviewed in Brazil 🇧🇷 on 10 December 2022","Pequena  e potente. Recomendo.",5,"",0,"black","Single"
"R2XWZ5XYYBFFSS","CA","Credo sia un top nella gamma di speaker di questo tipo. Qualità ottima così come suono e potenza. App con equalizzatore. Utilizzabile sia in orizzontale che verticale.  Durata batteria 20 ore. Costa è vero, ma volevo un prodotto top e credo di averlo trovato. La consiglio. A proposito sua in casa che fuori casa suona ottimamente e con un volume e una qualità del suoni davvero incredibili","Reviewed in Italy 🇮🇹 on 24 April 2022","Top di gamma",5,"",0,"black","Single"
"R3T1BOQGYUJ46J","Eduardo Davila","Estoy muy contento con el altavoz, es muy bonito y tiene muy buen bajo. La única pega es el precio, la calidad cuesta","Reviewed in Spain 🇪🇸 on 10 September 2022","buenos bajos",5,"",0,"black","Single"
"R3IMN7H1CJLSNJ","Ray Jones","Good quality, good sound, prompt delivery very happy with speaker","Reviewed in Australia 🇦🇺 on 23 December 2022","JBL CHARGE 5",5,"",0,"black","Single"
"R15H74R3SE6FWH","Dela-Marie Gbekor","Best part is the sound!! A good buy!!Haven’t tested the water resistance yet","Reviewed in the United Kingdom 🇬🇧 on 21 September 2022","Greta sound from small device",5,"",0,"black","Single"
"R33T3H5VMA3GRQ","Andrian ","Me ha gustado mucho el altavoz! El sonoro es muy bueno y la batería dura mucho también. Muy buena relación calidad precio!","Reviewed in Spain 🇪🇸 on 14 September 2022","Buena calidad y muy buen sonido",5,"",0,"black","Single"
"R1FLVA7DTNBD26","Erbin Rodriguez","Si bien no es un producto económico, acierta la calidad de materiales, sonido, conexión y duración de batería con su precio, lo he usado en muchas ocasiones dentro de casa y no necesita exceder ni la mitad del volumen, la duración de la batería ni hablar, una reproducción de 2-3 horas diarias durante una semana y aún el indicador tiene un tercio de batería aproximadamente. El mejor altavoz bluetooth que he tenido por lejos (he pasado por sony, bose y variedad de marcas chinas)","Reviewed in Spain 🇪🇸 on 23 December 2021","Calidad que se apega al precio",5,"",0,"black","Single"
"RRFV5SKB7G0WJ","Dara Annette Bremner"," I love my new speakerI love the soundI love the price too came at a cheaper costI love the body work it’s very compact too it’s not heavy .And it’s easy peasy too pair it too bluetooth with the appAlso it arrive quickly and packed well .It’s for my holiday so it’s not heavy as my old bose speaker . The sound is much clearer than my BoseSo I have too say goodbye too bose . Jbi seems a lot more powerful than bose .  I can’t comment on the battery but am sure my new jbl will last longer than my old speaker .","Reviewed in the United Kingdom 🇬🇧 on 25 May 2022","Sound is wow",3,"","3","black","Single"
"R2UJ70Y2B0ZXA","Jigme Sherpa","I was confused in buying a portable bluetooth speaker and then I found this. It is truly amazing and  I love the sound quality, the  bass of it. Everything is so lit!!","Reviewed in the United Kingdom 🇬🇧 on 19 July 2022","A must buy!",5,"https://m.media-amazon.com/images/I/71bzbyxJiSL.jpg",1,"black","Single"
"R2XPF0ZI61PX9D","jm whitehouse","Excellent sound quality good battery life. Well recommended.Heard the bose 1 and this is betterHad a few issues with bluetooth initially ...downloaded the app on my phone and updated firmware which has sorted all problems","Reviewed in the United Kingdom 🇬🇧 on 8 July 2022","Sound",5,"",0,"black","Single"
"R3LZXME58VKNLM","Daniel Yeguez","The sound quality is just amazing for the price. Battery life could be a bit longer. Slight connectivity issue If phone is too close to the speaker. Overall amazing.","Reviewed in the United Kingdom 🇬🇧 on 17 March 2022","AMAZING SOUND BUT SLIGHT ISSUE",4,"",0,"black","Single"
"RL4ZJ1WP7GJM0","CARLOS ARISTE DOMINGO","Justo lo que buscaba","Reviewed in Spain 🇪🇸 on 17 November 2022","Perfecto",5,"",0,"black","Single"
"RIKF43012SJEI","Harsh"," This product is everything what you expect it to be, but 2 things needs to be improved:> Battery drains too fast, higher the volume faster it drains. Advertised battery life holds if you keep it under 30 volume the whole time.> The JBL app is very underwhelming, wish it had more features, i faces connectivity issues between speaker and application.Other than that, its a 40w speaker and it does the job.Ps. Get a case if you can.","Reviewed in India 🇮🇳 on 28 April 2022","Its a good product but,",5,"","2","black","Single"
"R34DCXOFTGI3I9","André Alberto Wallauer","Produto original, de altíssima qualidade, som claro, grave potente e bateria de longa duração. Super recomendo.","Reviewed in Brazil 🇧🇷 on 31 October 2022","Ótimo produto. JBL original.",5,"https://m.media-amazon.com/images/I/61dZnFR1v8L.jpg",0,"black","Single"
"R2S0B6CA1EZDUS","Marcelo A.","Já sou cliente da JBL e os produtos continuam no mesmo nível de qualidade.","Reviewed in Brazil 🇧🇷 on 5 November 2022","Qualidade",5,"",0,"black","Single"
"R2VPR9EGCJ1ZKS","Alessandro H Santos","Excelente qualidade do som, bateria longa duração, tamanho excelente","Reviewed in Brazil 🇧🇷 on 21 November 2022","Excelente produto, padrão jBl",5,"https://m.media-amazon.com/images/I/61NtOecDAyL.jpg",0,"black","Single"
"R1SK9AH1O3S5CA","B CONNELL","Excellent product with great sound quality and battery life","Reviewed in the United Kingdom 🇬🇧 on 25 September 2022","JBL Charge 5",5,"",0,"black","Single"
"R3CJZJT37QN3YI","609879681","Compre 2 para ver si el tema de batería era cosa de uno pero no. LA DURACIÓN REAL DE LA BATERÍA ES A MAX VOLUMEN 3 HORAS Y MEDIA, A MEDIO VOL 7 Y POR DEBAJO 9 H. LO DEMÁS GENIAL BUENA CALIDAD ESO SI ECUALIZANDOLO CON LA APP GANA MUCHO","Reviewed in Spain 🇪🇸 on 1 February 2022","BUEN ALTAVOZ. BATERÍA NO TANTO",4,"",1,"black","Single"
"R1R34VKLD93ZX6","Pearl","Everything was perfect, quick delivery and packaging intact","Reviewed in the United Kingdom 🇬🇧 on 28 September 2022","Quality",5,"https://m.media-amazon.com/images/I/71n1+idDaaL.jpg",0,"black","Single"
"R24SAAM78JO785","Cliente Kindle"," Breve será uma Boombox. 😁😁","Reviewed in Brazil 🇧🇷 on 11 December 2022","Ótimo produto.",5,"",1,"black","Single"
"R1PM8HXUGDCAQJ","novi eyvaz","The best speaker that I bought.","Reviewed in Spain 🇪🇸 on 9 November 2022","Calidad y batería",5,"",0,"black","Single"
